time,open,high,low,close,tick_volume,spread,real_volume
2025-02-20 16:00:00,1.04484,1.04947,1.0441799999999999,1.04891,15133,0,0
2025-02-20 20:00:00,1.04893,1.05033,1.04852,1.05,6301,2,0
2025-02-21 00:00:00,1.04936,1.05058,1.04842,1.04864,5023,2,0
2025-02-21 04:00:00,1.04865,1.05049,1.04863,1.0493,6046,2,0
2025-02-21 08:00:00,1.04929,1.04998,1.04665,1.04689,12660,1,0
2025-02-21 12:00:00,1.0469,1.04781,1.04593,1.04751,10256,0,0
2025-02-21 16:00:00,1.0475,1.04924,1.04492,1.04628,14667,0,0
2025-02-21 20:00:00,1.04628,1.0468,1.04495,1.04571,8212,0,0
2025-02-24 00:00:00,1.04684,1.05208,1.04568,1.05177,9704,2,0
2025-02-24 04:00:00,1.05177,1.05283,1.05099,1.05164,8651,2,0
2025-02-24 08:00:00,1.05162,1.05162,1.04688,1.04723,13729,1,0
2025-02-24 12:00:00,1.04722,1.04815,1.046,1.04672,10812,0,0
2025-02-24 16:00:00,1.04671,1.04839,1.04528,1.04726,13847,0,0
2025-02-24 20:00:00,1.04725,1.04858,1.04611,1.04665,7547,0,0
2025-02-25 00:00:00,1.04662,1.04693,1.04595,1.04649,4381,2,0
2025-02-25 04:00:00,1.04648,1.04782,1.04648,1.04767,5753,2,0
2025-02-25 08:00:00,1.04766,1.04802,1.0456,1.04728,12842,1,0
2025-02-25 12:00:00,1.0473,1.05098,1.04652,1.05,12497,0,0
2025-02-25 16:00:00,1.05006,1.05193,1.04837,1.05019,15883,0,0
2025-02-25 20:00:00,1.0502,1.0519,1.0501800000000001,1.05115,7962,0,0
2025-02-26 00:00:00,1.05095,1.05248,1.05088,1.05154,5922,2,0
2025-02-26 04:00:00,1.05154,1.05167,1.04903,1.04916,6081,2,0
2025-02-26 08:00:00,1.04912,1.05118,1.04871,1.04972,11223,1,0
2025-02-26 12:00:00,1.04973,1.05022,1.04749,1.04842,12119,0,0
2025-02-26 16:00:00,1.0484,1.05286,1.04791,1.04924,18786,0,0
2025-02-26 20:00:00,1.0492,1.05003,1.04775,1.04823,9834,2,0
2025-02-27 00:00:00,1.04767,1.04926,1.04727,1.04781,4395,2,0
2025-02-27 04:00:00,1.04781,1.04805,1.0459,1.04651,6037,2,0
2025-02-27 08:00:00,1.04647,1.04853,1.04638,1.0484,10962,1,0
2025-02-27 12:00:00,1.04843,1.04898,1.04195,1.04233,14653,0,0
2025-02-27 16:00:00,1.04232,1.04417,1.04001,1.04074,17699,0,0
2025-02-27 20:00:00,1.04078,1.04178,1.03957,1.03963,7847,0,0
2025-02-28 00:00:00,1.03927,1.04044,1.03843,1.03848,5821,2,0
2025-02-28 04:00:00,1.03846,1.03917,1.03803,1.0389,6612,2,0
2025-02-28 08:00:00,1.03887,1.0408,1.03824,1.03955,11859,1,0
2025-02-28 12:00:00,1.03955,1.04163,1.03923,1.04073,10960,0,0
2025-02-28 16:00:00,1.04072,1.042,1.03902,1.03963,16905,0,0
2025-02-28 20:00:00,1.03961,1.03981,1.03597,1.03743,12684,2,0
2025-03-03 00:00:00,1.04025,1.04232,1.03914,1.04198,7907,2,0
2025-03-03 04:00:00,1.04194,1.04231,1.04099,1.04145,6321,2,0
2025-03-03 08:00:00,1.04146,1.04291,1.03885,1.04271,12688,1,0
2025-03-03 12:00:00,1.04272,1.04766,1.04272,1.04719,15437,0,0
2025-03-03 16:00:00,1.04718,1.05039,1.04687,1.04902,16189,0,0
2025-03-03 20:00:00,1.04903,1.05042,1.04665,1.04851,12926,2,0
2025-03-04 00:00:00,1.04854,1.04961,1.04767,1.04881,7448,2,0
2025-03-04 04:00:00,1.04882,1.04901,1.04709,1.04832,8536,2,0
2025-03-04 08:00:00,1.04833,1.05274,1.04788,1.05118,16295,1,0
2025-03-04 12:00:00,1.0512299999999999,1.05599,1.05023,1.05389,17289,0,0
2025-03-04 16:00:00,1.05388,1.05487,1.04963,1.05415,20750,0,0
2025-03-04 20:00:00,1.05416,1.06269,1.05375,1.06246,16258,2,0
2025-03-05 00:00:00,1.06192,1.06372,1.06087,1.06123,8622,2,0
2025-03-05 04:00:00,1.06124,1.06325,1.0602,1.0631599999999999,9095,2,0
2025-03-05 08:00:00,1.06312,1.07222,1.06241,1.07115,20896,1,0
2025-03-05 12:00:00,1.07116,1.07226,1.06764,1.07159,19323,0,0
2025-03-05 16:00:00,1.07155,1.07879,1.07138,1.0785,26356,0,0
2025-03-05 20:00:00,1.07851,1.07969,1.07638,1.0788,11250,2,0
2025-03-06 00:00:00,1.07878,1.08201,1.07857,1.08153,6729,2,0
2025-03-06 04:00:00,1.08155,1.08189,1.07839,1.08101,9129,2,0
2025-03-06 08:00:00,1.08107,1.08223,1.07803,1.07997,21187,1,0
2025-03-06 12:00:00,1.07997,1.08455,1.07827,1.08263,19692,0,0
2025-03-06 16:00:00,1.08264,1.08541,1.07913,1.07968,26199,0,0
2025-03-06 20:00:00,1.07968,1.08116,1.0765500000000001,1.07802,12069,2,0
2025-03-07 00:00:00,1.07795,1.07961,1.07758,1.07902,6281,2,0
2025-03-07 04:00:00,1.07903,1.08176,1.07846,1.08131,6911,2,0
2025-03-07 08:00:00,1.08131,1.08716,1.08079,1.08613,15329,1,0
2025-03-07 12:00:00,1.08613,1.08887,1.08411,1.08445,18875,0,0
2025-03-07 16:00:00,1.08449,1.08868,1.08319,1.08434,23763,0,0
2025-03-07 20:00:00,1.08432,1.08506,1.08256,1.08325,8848,2,0
2025-03-10 00:00:00,1.08373,1.08709,1.08367,1.08531,8638,0,0
2025-03-10 04:00:00,1.0853,1.08559,1.08277,1.08352,6953,2,0
2025-03-10 08:00:00,1.08352,1.08568,1.0805,1.08514,16928,1,0
2025-03-10 12:00:00,1.08513,1.08745,1.08124,1.08352,18857,0,0
2025-03-10 16:00:00,1.08353,1.0848200000000001,1.08209,1.08296,15299,0,0
2025-03-10 20:00:00,1.08295,1.08363,1.08174,1.08344,7234,2,0
2025-03-11 00:00:00,1.08342,1.08584,1.0832600000000001,1.08579,6792,0,0
2025-03-11 04:00:00,1.08578,1.08617,1.08355,1.08384,7622,2,0
2025-03-11 08:00:00,1.08385,1.09208,1.08365,1.09086,19261,1,0
2025-03-11 12:00:00,1.09086,1.09307,1.08811,1.09206,15669,0,0
2025-03-11 16:00:00,1.09201,1.09349,1.08952,1.09337,16995,0,0
2025-03-11 20:00:00,1.09339,1.09472,1.0907,1.09101,9799,2,0
2025-03-12 00:00:00,1.0912,1.09181,1.09054,1.09066,5688,0,0
2025-03-12 04:00:00,1.09065,1.09116,1.0895,1.09033,6026,0,0
2025-03-12 08:00:00,1.09035,1.09266,1.08873,1.09147,16290,1,0
2025-03-12 12:00:00,1.09141,1.0931899999999999,1.08757,1.0882,20578,0,0
2025-03-12 16:00:00,1.08818,1.0928,1.0881,1.09069,15320,0,0
2025-03-12 20:00:00,1.09069,1.09096,1.08798,1.08841,6460,2,0
2025-03-13 00:00:00,1.08874,1.08933,1.08824,1.0889199999999999,3909,0,0
2025-03-13 04:00:00,1.08891,1.08972,1.08791,1.08853,5440,2,0
2025-03-13 08:00:00,1.08854,1.08856,1.08591,1.08795,15484,1,0
2025-03-13 12:00:00,1.08797,1.08829,1.08224,1.08476,19675,0,0
2025-03-13 16:00:00,1.08476,1.08782,1.08465,1.08544,17518,0,0
2025-03-13 20:00:00,1.0854300000000001,1.08579,1.0844,1.08511,5776,2,0
2025-03-14 00:00:00,1.0851,1.08587,1.08404,1.08409,4964,0,0
2025-03-14 04:00:00,1.0841,1.08515,1.08341,1.08508,6121,2,0
2025-03-14 08:00:00,1.08507,1.08621,1.08305,1.08523,13347,1,0
2025-03-14 12:00:00,1.08519,1.09124,1.08513,1.08744,20524,0,0
2025-03-14 16:00:00,1.08739,1.08901,1.08655,1.08822,14161,0,0
2025-03-14 20:00:00,1.08822,1.08863,1.08732,1.08751,4479,2,0
2025-03-17 00:00:00,1.0878,1.08903,1.08738,1.08829,5034,0,0
2025-03-17 04:00:00,1.08829,1.08939,1.08735,1.08777,4850,2,0
2025-03-17 08:00:00,1.08778,1.09006,1.08684,1.09,11315,1,0
2025-03-17 12:00:00,1.09001,1.0912,1.08874,1.09046,13203,0,0
2025-03-17 16:00:00,1.09047,1.09299,1.0902,1.09142,11215,0,0
2025-03-17 20:00:00,1.0914,1.09271,1.09124,1.09215,4660,0,0
2025-03-18 00:00:00,1.09214,1.09227,1.09121,1.09135,3751,0,0
2025-03-18 04:00:00,1.09135,1.09162,1.09061,1.09078,4000,0,0
2025-03-18 08:00:00,1.09081,1.09546,1.09035,1.09504,11298,1,0
2025-03-18 12:00:00,1.09503,1.09524,1.08924,1.09125,13765,0,0
2025-03-18 16:00:00,1.09125,1.09518,1.08966,1.09496,14203,0,0
2025-03-18 20:00:00,1.09497,1.09513,1.09401,1.09434,4491,0,0
2025-03-19 00:00:00,1.09437,1.09457,1.09317,1.09369,3486,0,0
2025-03-19 04:00:00,1.09369,1.0945,1.09279,1.09314,4006,2,0
2025-03-19 08:00:00,1.09311,1.09325,1.08733,1.09022,13778,1,0
2025-03-19 12:00:00,1.09023,1.09178,1.08913,1.08944,11938,0,0
2025-03-19 16:00:00,1.08941,1.09006,1.08601,1.08687,11076,0,0
2025-03-19 20:00:00,1.08694,1.09133,1.08641,1.0903,12662,2,0
2025-03-20 00:00:00,1.09041,1.09164,1.09029,1.09055,5020,2,0
2025-03-20 04:00:00,1.09056,1.09174,1.08908,1.08952,5249,2,0
2025-03-20 08:00:00,1.08952,1.08988,1.08385,1.0852,13067,1,0
2025-03-20 12:00:00,1.08523,1.0856,1.08148,1.08254,14562,0,0
2025-03-20 16:00:00,1.08249,1.08524,1.08226,1.08443,11324,0,0
2025-03-20 20:00:00,1.08441,1.08585,1.08359,1.08534,3797,2,0
2025-03-21 00:00:00,1.0853,1.08588,1.08484,1.08521,4081,2,0
2025-03-21 04:00:00,1.0852,1.08549,1.08198,1.08286,5388,2,0
2025-03-21 08:00:00,1.08287,1.08457,1.08239,1.08258,10606,1,0
2025-03-21 12:00:00,1.08261,1.08617,1.08252,1.08318,12663,0,0
2025-03-21 16:00:00,1.08319,1.08358,1.07964,1.08225,12650,0,0
2025-03-21 20:00:00,1.08224,1.08269,1.08108,1.08129,3882,0,0
2025-03-24 00:00:00,1.08184,1.084,1.08159,1.08262,5870,2,0
2025-03-24 04:00:00,1.08262,1.08321,1.08168,1.08289,5762,0,0
2025-03-24 08:00:00,1.08286,1.08584,1.08278,1.08394,13531,1,0
2025-03-24 12:00:00,1.08398,1.0854300000000001,1.07922,1.07931,12438,1,0
2025-03-24 16:00:00,1.07924,1.08198,1.07811,1.07871,14943,8,0
2025-03-24 20:00:00,1.07871,1.08125,1.07836,1.07992,5690,8,0
2025-03-25 00:00:00,1.08008,1.08077,1.07944,1.08018,5370,8,0
2025-03-25 04:00:00,1.08018,1.08084,1.07937,1.08025,5972,8,0
2025-03-25 08:00:00,1.08025,1.0804,1.07765,1.08001,12392,8,0
2025-03-25 12:00:00,1.08,1.08295,1.07995,1.08156,13832,8,0
2025-03-25 16:00:00,1.08156,1.08213,1.07967,1.08094,14024,8,0
2025-03-25 20:00:00,1.0809,1.0809,1.07876,1.07918,5993,8,0
2025-03-26 00:00:00,1.07914,1.07949,1.0777700000000001,1.07931,5850,8,0
2025-03-26 04:00:00,1.07932,1.07967,1.07774,1.07846,5529,8,0
2025-03-26 08:00:00,1.07846,1.08022,1.07808,1.07954,12339,8,0
2025-03-26 12:00:00,1.07953,1.08011,1.0767,1.07743,13476,8,0
2025-03-26 16:00:00,1.07743,1.07949,1.07514,1.07562,15597,8,0
2025-03-26 20:00:00,1.07561,1.07608,1.07343,1.0737,6789,0,0
2025-03-27 00:00:00,1.07367,1.07684,1.07327,1.07648,7757,8,0
2025-03-27 04:00:00,1.07648,1.07864,1.07633,1.07687,5153,8,0
2025-03-27 08:00:00,1.07684,1.0782,1.07537,1.07703,15174,8,0
2025-03-27 12:00:00,1.07703,1.07991,1.07662,1.07794,14320,8,0
2025-03-27 16:00:00,1.07796,1.08207,1.07768,1.07893,15847,8,0
2025-03-27 20:00:00,1.07893,1.08018,1.07877,1.07975,5464,2,0
2025-03-28 00:00:00,1.07975,1.08008,1.07878,1.07931,5259,8,0
2025-03-28 04:00:00,1.07932,1.07964,1.07841,1.07904,5606,8,0
2025-03-28 08:00:00,1.07902,1.07994,1.07683,1.0773,12036,8,0
2025-03-28 12:00:00,1.07732,1.08162,1.07642,1.08092,13890,8,0
2025-03-28 16:00:00,1.08096,1.08442,1.08089,1.08191,16015,8,0
2025-03-28 20:00:00,1.08191,1.08356,1.08132,1.08276,6080,8,0
2025-03-31 00:00:00,1.08203,1.0841,1.08049,1.0841,7369,8,0
2025-03-31 04:00:00,1.0841,1.08452,1.08285,1.08337,8286,8,0
2025-03-31 08:00:00,1.08337,1.08489,1.08111,1.08269,16233,8,0
2025-03-31 12:00:00,1.08269,1.083,1.08006,1.08032,13320,8,0
2025-03-31 16:00:00,1.08032,1.08207,1.07836,1.08112,16593,8,0
2025-03-31 20:00:00,1.08112,1.08192,1.0806499999999999,1.08139,8203,8,0
2025-04-01 00:00:00,1.0813,1.08261,1.08127,1.0824799999999999,4413,5,0
2025-04-01 04:00:00,1.08247,1.08295,1.08165,1.08247,7240,8,0
2025-04-01 08:00:00,1.0824799999999999,1.0824799999999999,1.07984,1.08168,12972,8,0
2025-04-01 12:00:00,1.08168,1.08288,1.07779,1.07866,14750,8,0
2025-04-01 16:00:00,1.07867,1.08121,1.07788,1.07991,17396,8,0
2025-04-01 20:00:00,1.07992,1.08041,1.07847,1.07916,7573,8,0
2025-04-02 00:00:00,1.07863,1.08077,1.07858,1.0789900000000001,4522,8,0
2025-04-02 04:00:00,1.0789900000000001,1.08013,1.07866,1.07922,6084,8,0
2025-04-02 08:00:00,1.07921,1.08013,1.07796,1.07971,11117,8,0
2025-04-02 12:00:00,1.07971,1.0819,1.07854,1.0818699999999999,12288,8,0
2025-04-02 16:00:00,1.08185,1.08724,1.08144,1.08517,16524,8,0
2025-04-02 20:00:00,1.08517,1.09242,1.08102,1.08474,14409,8,0
2025-04-03 00:00:00,1.08436,1.09103,1.08044,1.08903,17074,8,0
2025-04-03 04:00:00,1.08904,1.0924,1.08863,1.09063,14724,8,0
2025-04-03 08:00:00,1.09064,1.10203,1.09061,1.10088,21993,8,0
2025-04-03 12:00:00,1.10088,1.11456,1.10033,1.10814,25303,8,0
2025-04-03 16:00:00,1.10813,1.11344,1.10323,1.10386,27125,0,0
2025-04-03 20:00:00,1.10382,1.10521,1.10155,1.10507,12876,8,0
2025-04-04 00:00:00,1.10499,1.1071,1.10362,1.106,9965,8,0
2025-04-04 04:00:00,1.106,1.10982,1.10568,1.10868,15968,8,0
2025-04-04 08:00:00,1.10869,1.11072,1.09748,1.09958,23112,1,0
2025-04-04 12:00:00,1.09961,1.10891,1.09641,1.10192,32535,8,0
2025-04-04 16:00:00,1.10194,1.10476,1.09596,1.09708,35467,8,0
2025-04-04 20:00:00,1.09708,1.09765,1.09241,1.09623,22507,8,0
2025-04-07 00:00:00,1.0889,1.10011,1.08778,1.09663,21996,8,0
2025-04-07 04:00:00,1.09664,1.0987,1.09195,1.09844,19170,8,0
2025-04-07 08:00:00,1.09845,1.10495,1.09674,1.09916,31130,8,0
2025-04-07 12:00:00,1.09916,1.09959,1.09346,1.09731,29365,8,0
2025-04-07 16:00:00,1.0973600000000001,1.09822,1.09009,1.09315,33833,8,0
2025-04-07 20:00:00,1.09318,1.09518,1.0901,1.0907499999999999,20550,1,0
2025-04-08 00:00:00,1.09012,1.09496,1.09009,1.09395,9969,8,0
2025-04-08 04:00:00,1.09394,1.09798,1.09376,1.09755,18370,8,0
2025-04-08 08:00:00,1.09753,1.09913,1.09209,1.0936,26726,8,0
2025-04-08 12:00:00,1.09359,1.0968,1.09106,1.09479,25340,8,0
2025-04-08 16:00:00,1.09479,1.0955300000000001,1.08884,1.09291,28524,8,0
2025-04-08 20:00:00,1.0929,1.09774,1.09256,1.09532,22189,8,0
2025-04-09 00:00:00,1.09574,1.10161,1.09451,1.10142,13803,8,0
2025-04-09 04:00:00,1.10142,1.1068500000000001,1.10091,1.10682,25031,8,0
2025-04-09 08:00:00,1.10678,1.10892,1.09974,1.10269,34116,8,0
2025-04-09 12:00:00,1.10269,1.10944,1.10088,1.10751,30788,8,0
2025-04-09 16:00:00,1.10756,1.10813,1.1013,1.10196,26988,8,0
2025-04-09 20:00:00,1.10199,1.10626,1.0913,1.09453,30874,8,0
2025-04-10 00:00:00,1.09449,1.0986,1.09425,1.0985800000000001,14854,8,0
2025-04-10 04:00:00,1.09857,1.09887,1.09608,1.09821,17355,8,0
2025-04-10 08:00:00,1.09822,1.10474,1.09624,1.10369,25385,8,0
2025-04-10 12:00:00,1.1037,1.11313,1.1033,1.10968,27458,8,0
2025-04-10 16:00:00,1.10974,1.12284,1.10904,1.11965,32002,8,0
2025-04-10 20:00:00,1.11965,1.12409,1.11583,1.11941,22120,8,0
2025-04-11 00:00:00,1.11978,1.13837,1.11806,1.13096,18107,8,0
2025-04-11 04:00:00,1.13096,1.1353900000000001,1.12758,1.1322,22244,8,0
2025-04-11 08:00:00,1.13216,1.14736,1.12464,1.14269,30307,8,0
2025-04-11 12:00:00,1.14269,1.14269,1.13197,1.13949,29256,8,0
2025-04-11 16:00:00,1.13949,1.14118,1.1276,1.1305399999999999,33096,8,0
2025-04-11 20:00:00,1.13053,1.13604,1.12822,1.1359,18035,8,0
2025-04-14 00:00:00,1.13103,1.13701,1.13096,1.1365,14459,8,0
2025-04-14 04:00:00,1.13652,1.14083,1.13573,1.1367099999999999,15299,8,0
2025-04-14 08:00:00,1.1367099999999999,1.14242,1.13526,1.13872,22923,8,0
2025-04-14 12:00:00,1.13871,1.14074,1.13342,1.13384,21115,8,0
2025-04-14 16:00:00,1.13386,1.13813,1.12953,1.13302,24778,8,0
2025-04-14 20:00:00,1.13302,1.13692,1.13281,1.13484,12006,8,0
2025-04-15 00:00:00,1.13493,1.13609,1.13169,1.13283,8117,8,0
2025-04-15 04:00:00,1.13282,1.1362700000000001,1.13154,1.13564,11348,8,0
2025-04-15 08:00:00,1.13563,1.13784,1.13203,1.13462,19146,8,0
2025-04-15 12:00:00,1.13458,1.13555,1.13083,1.13123,20029,8,0
2025-04-15 16:00:00,1.13118,1.13289,1.12635,1.1273900000000001,24512,8,0
2025-04-15 20:00:00,1.1273900000000001,1.12892,1.1266,1.1280000000000001,9965,8,0
2025-04-16 00:00:00,1.12795,1.13212,1.12768,1.13165,9996,8,0
2025-04-16 04:00:00,1.13165,1.13474,1.1316,1.13457,12794,8,0
2025-04-16 08:00:00,1.13457,1.13917,1.13378,1.1369,21365,8,0
2025-04-16 12:00:00,1.13686,1.13771,1.13402,1.13511,22707,8,0
2025-04-16 16:00:00,1.13513,1.13864,1.13491,1.13744,22141,8,0
2025-04-16 20:00:00,1.13743,1.14123,1.13589,1.1397,16296,8,0
2025-04-17 00:00:00,1.13919,1.14087,1.13646,1.13676,9121,8,0
2025-04-17 04:00:00,1.13664,1.13813,1.1354899999999999,1.13617,12611,8,0
2025-04-17 08:00:00,1.13617,1.1388099999999999,1.13431,1.13781,17894,8,0
2025-04-17 12:00:00,1.13778,1.13803,1.13352,1.13558,20593,8,0
2025-04-17 16:00:00,1.1356,1.13852,1.13382,1.13501,24301,8,0
2025-04-17 20:00:00,1.13501,1.13762,1.13405,1.13609,11024,8,0
2025-04-18 00:00:00,1.13608,1.13848,1.13519,1.13737,8658,2,0
2025-04-18 04:00:00,1.13737,1.13785,1.13676,1.13689,14353,2,0
2025-04-18 08:00:00,1.1368800000000001,1.13754,1.13553,1.13708,16992,8,0
2025-04-18 12:00:00,1.13705,1.13861,1.13667,1.13817,18674,8,0
2025-04-18 16:00:00,1.13817,1.13967,1.13755,1.1394,13454,8,0
2025-04-18 20:00:00,1.1394,1.1396,1.13863,1.13898,7261,8,0
2025-04-21 00:00:00,1.13964,1.14856,1.1384400000000001,1.14658,13066,1,0
2025-04-21 04:00:00,1.14659,1.15307,1.14645,1.1517,14704,8,0
2025-04-21 08:00:00,1.1517,1.15668,1.15043,1.15577,16712,8,0
2025-04-21 12:00:00,1.15577,1.15727,1.15127,1.15421,16345,8,0
2025-04-21 16:00:00,1.15419,1.15424,1.14811,1.1509,18553,8,0
2025-04-21 20:00:00,1.15091,1.1526399999999999,1.14931,1.15126,9990,8,0
2025-04-22 00:00:00,1.15097,1.15247,1.14815,1.14899,10179,8,0
2025-04-22 04:00:00,1.14899,1.154,1.14851,1.15296,16038,0,0
2025-04-22 08:00:00,1.15298,1.15467,1.1482700000000001,1.14992,24388,8,0
2025-04-22 12:00:00,1.14993,1.15073,1.14618,1.14696,20338,8,0
2025-04-22 16:00:00,1.14698,1.14914,1.14327,1.14336,21925,8,0
2025-04-22 20:00:00,1.14335,1.14536,1.14162,1.14204,12565,8,0
2025-04-23 00:00:00,1.1415899999999999,1.14247,1.13074,1.1397,17971,8,0
2025-04-23 04:00:00,1.13971,1.1414900000000001,1.13703,1.13894,17024,8,0
2025-04-23 08:00:00,1.13895,1.14147,1.13706,1.14124,22684,8,0
2025-04-23 12:00:00,1.14124,1.14394,1.13858,1.1405,18888,1,0
2025-04-23 16:00:00,1.14047,1.14117,1.13275,1.13395,30227,8,0
2025-04-23 20:00:00,1.1339299999999999,1.13436,1.13094,1.13122,12363,8,0
2025-04-24 00:00:00,1.13089,1.13464,1.13075,1.13447,10264,8,0
2025-04-24 04:00:00,1.13448,1.13569,1.13317,1.13387,12077,2,0
2025-04-24 08:00:00,1.13386,1.13924,1.13303,1.138,18491,8,0
2025-04-24 12:00:00,1.13797,1.1394199999999999,1.13573,1.1375899999999999,18639,8,0
2025-04-24 16:00:00,1.13763,1.13868,1.13472,1.13795,20270,8,0
2025-04-24 20:00:00,1.13794,1.13974,1.13632,1.13839,9205,8,0
2025-04-25 00:00:00,1.1384400000000001,1.1391,1.13463,1.13467,8454,8,0
2025-04-25 04:00:00,1.13467,1.13586,1.13151,1.13344,13758,8,0
2025-04-25 08:00:00,1.13343,1.13675,1.13211,1.13499,19253,8,0
2025-04-25 12:00:00,1.135,1.1366100000000001,1.13338,1.13518,17046,8,0
2025-04-25 16:00:00,1.13518,1.13882,1.13326,1.13681,16854,8,0
2025-04-25 20:00:00,1.13681,1.13821,1.13562,1.13618,8994,8,0
2025-04-28 00:00:00,1.1364,1.13662,1.13394,1.13633,7868,8,0
2025-04-28 04:00:00,1.13633,1.13721,1.13427,1.13718,10849,8,0
2025-04-28 08:00:00,1.13718,1.13802,1.1329,1.13432,15547,8,0
2025-04-28 12:00:00,1.13432,1.13723,1.13406,1.1350500000000001,14411,8,0
2025-04-28 16:00:00,1.13509,1.14217,1.13391,1.14111,20237,8,0
2025-04-28 20:00:00,1.1411,1.14245,1.13998,1.14152,10226,8,0
2025-04-29 00:00:00,1.1414,1.14217,1.13987,1.13992,6635,8,0
2025-04-29 04:00:00,1.13992,1.14193,1.13735,1.13775,12140,8,0
2025-04-29 08:00:00,1.13775,1.14115,1.13754,1.13848,17702,8,0
2025-04-29 12:00:00,1.13848,1.1414,1.13696,1.14101,16716,8,0
2025-04-29 16:00:00,1.141,1.1418300000000001,1.13784,1.14029,22458,8,0
2025-04-29 20:00:00,1.1402700000000001,1.14041,1.13754,1.13808,8687,8,0
2025-04-30 00:00:00,1.13811,1.13951,1.13764,1.1381999999999999,7108,8,0
2025-04-30 04:00:00,1.1381999999999999,1.1386,1.13546,1.13728,10850,8,0
2025-04-30 08:00:00,1.13725,1.13989,1.13619,1.13708,15660,8,0
2025-04-30 12:00:00,1.13712,1.13882,1.13555,1.13735,16962,8,0
2025-04-30 16:00:00,1.1373,1.13784,1.13227,1.1354899999999999,23737,8,0
2025-04-30 20:00:00,1.1354899999999999,1.13642,1.13166,1.13265,11257,0,0
2025-05-01 00:00:00,1.13259,1.13313,1.13183,1.13212,6665,8,0
2025-05-01 04:00:00,1.13212,1.13218,1.1299299999999999,1.13023,10539,8,0
2025-05-01 08:00:00,1.13022,1.13304,1.12873,1.13192,15344,8,0
2025-05-01 12:00:00,1.13192,1.13405,1.13077,1.1315,15613,8,0
2025-05-01 16:00:00,1.13145,1.1327099999999999,1.12654,1.12902,18626,8,0
2025-05-01 20:00:00,1.12902,1.12935,1.12746,1.12854,8133,8,0
2025-05-02 00:00:00,1.12858,1.12988,1.1273900000000001,1.12817,6003,8,0
2025-05-02 04:00:00,1.12818,1.1315,1.12782,1.13037,10529,8,0
2025-05-02 08:00:00,1.13039,1.13373,1.1302,1.13317,15950,8,0
2025-05-02 12:00:00,1.13321,1.13546,1.13041,1.13184,18990,8,0
2025-05-02 16:00:00,1.13182,1.13804,1.13143,1.13194,25232,8,0
2025-05-02 20:00:00,1.13195,1.13197,1.12911,1.12988,9757,8,0
2025-05-05 00:00:00,1.13042,1.13272,1.12921,1.13219,6938,8,0
2025-05-05 04:00:00,1.13222,1.13462,1.13222,1.13369,10926,8,0
2025-05-05 08:00:00,1.13369,1.13468,1.13109,1.13254,16176,8,0
2025-05-05 12:00:00,1.13262,1.1362700000000001,1.1326,1.13593,15675,8,0
2025-05-05 16:00:00,1.13594,1.13644,1.12988,1.13018,16770,8,0
2025-05-05 20:00:00,1.13018,1.13205,1.1296599999999999,1.13126,7456,8,0
2025-05-06 00:00:00,1.13128,1.13203,1.12805,1.12856,5577,6,0
2025-05-06 04:00:00,1.12856,1.13269,1.12795,1.13239,10578,8,0
2025-05-06 08:00:00,1.13239,1.1349,1.13131,1.13268,15422,8,0
2025-05-06 12:00:00,1.13267,1.13432,1.13049,1.134,15463,8,0
2025-05-06 16:00:00,1.13399,1.1369,1.13259,1.13483,17310,8,0
2025-05-06 20:00:00,1.1348799999999999,1.13805,1.13486,1.13654,8564,8,0
2025-05-07 00:00:00,1.13662,1.13751,1.13248,1.13404,11906,8,0
2025-05-07 04:00:00,1.13404,1.13512,1.1326,1.13432,12687,8,0
2025-05-07 08:00:00,1.13431,1.13777,1.13425,1.13578,15582,8,0
2025-05-07 12:00:00,1.1357599999999999,1.13723,1.13467,1.13586,13448,8,0
2025-05-07 16:00:00,1.13585,1.13704,1.13365,1.13481,14679,8,0
2025-05-07 20:00:00,1.13484,1.13646,1.12913,1.12948,17018,8,0
2025-05-08 00:00:00,1.12948,1.13218,1.12938,1.13097,6256,8,0
2025-05-08 04:00:00,1.13096,1.13358,1.1307800000000001,1.13175,11402,8,0
2025-05-08 08:00:00,1.13175,1.13178,1.12698,1.12875,16895,8,0
2025-05-08 12:00:00,1.12874,1.13197,1.12748,1.12991,16058,8,0
2025-05-08 16:00:00,1.12991,1.13158,1.1219999999999999,1.12255,22386,8,0
2025-05-08 20:00:00,1.12255,1.123,1.12115,1.12224,9896,8,0
2025-05-09 00:00:00,1.12224,1.12327,1.12127,1.12265,5434,8,0
2025-05-09 04:00:00,1.12262,1.12295,1.11963,1.12275,10752,8,0
2025-05-09 08:00:00,1.12275,1.12586,1.12179,1.12559,12919,8,0
2025-05-09 12:00:00,1.1256,1.12601,1.12418,1.12535,12305,8,0
2025-05-09 16:00:00,1.12535,1.12923,1.12528,1.1258,14334,8,0
2025-05-09 20:00:00,1.1258,1.12658,1.1246,1.12466,5854,8,0
2025-05-12 00:00:00,1.11948,1.12385,1.11881,1.12381,9740,8,0
2025-05-12 04:00:00,1.12381,1.12423,1.12219,1.12268,11365,8,0
2025-05-12 08:00:00,1.12269,1.12351,1.10818,1.1137299999999999,23196,8,0
2025-05-12 12:00:00,1.1137299999999999,1.11414,1.10714,1.11129,21081,8,0
2025-05-12 16:00:00,1.11131,1.11341,1.10832,1.1084100000000001,19969,0,0
